X,Y,month,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
7,5,3,86.2,26.2,94.3,5.1,8.2,51,6.7,0.0,280.04
7,4,10,90.6,35.4,669.1,6.7,18.0,33,0.9,0.0,448.49
7,4,10,90.6,43.7,686.9,6.7,14.6,33,1.3,0.0,309.05
8,6,3,91.7,33.3,77.5,9.0,8.3,97,4.0,0.2,450.32
8,6,3,89.3,51.3,102.2,9.6,11.4,99,1.8,0.0,286.18
8,6,8,92.3,85.3,488.0,14.7,22.2,29,5.4,0.0,380.08
8,6,8,92.3,88.9,495.6,8.5,24.1,27,3.1,0.0,346.06
8,6,8,91.5,145.4,608.2,10.7,8.0,86,2.2,0.0,334.87
8,6,9,91.0,129.5,692.6,7.0,13.1,63,5.4,0.0,325.8
7,5,9,92.5,88.0,698.6,7.1,22.8,40,4.0,0.0,372.27
7,5,9,92.5,88.0,698.6,7.1,17.8,51,7.2,0.0,503.8
7,5,9,92.8,73.2,713.0,22.6,19.3,38,4.0,0.0,339.15
6,5,8,63.5,70.8,665.3,0.8,17.0,72,6.7,0.0,233.21
6,5,9,90.9,126.5,686.5,7.0,21.3,42,2.2,0.0,383.55
6,5,9,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,323.37
6,5,9,93.3,141.2,713.9,13.9,22.9,44,5.4,0.0,479.45
5,5,3,91.7,35.8,80.8,7.8,15.1,27,5.4,0.0,530.16
8,5,10,84.9,32.8,664.2,3.0,16.7,47,4.9,0.0,545.31
6,4,3,89.2,27.9,70.8,6.3,15.9,35,4.0,0.0,461.74
6,4,4,86.3,27.4,97.1,5.1,9.3,44,4.5,0.0,385.92
6,4,9,91.0,129.5,692.6,7.0,18.3,40,2.7,0.0,507.65
5,4,9,91.8,78.5,724.3,9.2,19.1,38,2.7,0.0,288.27
7,4,6,94.3,96.3,200.0,56.1,21.0,44,4.5,0.0,357.69
7,4,8,90.2,110.9,537.4,6.2,19.5,43,5.8,0.0,539.82
7,4,8,93.5,139.4,594.2,20.3,23.7,32,5.8,0.0,226.6
7,4,8,91.4,142.4,601.4,10.6,16.3,60,5.4,0.0,416.78
7,4,9,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,348.86
7,4,9,90.9,126.5,686.5,7.0,19.4,48,1.3,0.0,425.04
6,3,9,93.4,145.4,721.4,8.1,30.2,24,2.7,0.0,396.11
6,3,9,93.5,149.3,728.6,8.1,22.8,39,3.6,0.0,531.33
6,3,9,94.3,85.1,692.3,15.9,25.4,24,3.6,0.0,442.07
6,3,9,88.6,91.8,709.9,7.1,11.2,78,7.6,0.0,483.98
6,3,9,88.6,69.7,706.8,5.8,20.6,37,1.8,0.0,315.03
6,3,9,91.7,75.6,718.3,7.8,17.7,39,3.6,0.0,371.47
6,3,9,91.8,78.5,724.3,9.2,21.2,32,2.7,0.0,515.51
6,3,9,90.3,80.7,730.2,6.3,18.2,62,4.5,0.0,342.23
6,3,10,90.6,35.4,669.1,6.7,21.7,24,4.5,0.0,439.03
7,4,10,90.0,41.5,682.6,8.7,11.3,60,5.4,0.0,418.39
7,3,10,90.6,43.7,686.9,6.7,17.8,27,4.0,0.0,437.09
4,4,3,88.1,25.7,67.6,3.8,14.1,43,2.7,0.0,274.32
4,4,7,79.5,60.6,366.7,1.5,23.3,37,3.1,0.0,272.58
4,4,8,90.2,96.9,624.2,8.9,18.4,42,6.7,0.0,489.4
4,4,8,94.8,108.3,647.1,17.0,16.6,54,5.4,0.0,371.24
4,4,9,92.5,88.0,698.6,7.1,19.6,48,2.7,0.0,351.63
4,4,9,90.1,82.9,735.7,6.2,12.9,74,4.9,0.0,261.66
5,6,9,94.3,85.1,692.3,15.9,25.9,24,4.0,0.0,566.8
5,6,9,90.9,126.5,686.5,7.0,14.7,70,3.6,0.0,459.16
6,6,7,94.2,62.3,442.9,11.0,23.0,36,3.1,0.0,442.18
4,4,3,87.2,23.9,64.7,4.1,11.8,35,1.8,0.0,334.46
4,4,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,614.66
4,4,9,92.9,137.0,706.4,9.2,20.8,17,1.3,0.0,491.97
4,3,8,90.2,99.6,631.2,6.3,21.5,34,2.2,0.0,479.06
4,3,8,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,411.89
4,3,8,92.1,111.2,654.1,9.6,20.4,42,4.9,0.0,453.72
4,3,8,91.7,114.3,661.3,6.3,17.6,45,3.6,0.0,406.63
4,3,9,92.9,137.0,706.4,9.2,27.7,24,2.2,0.0,440.95
4,3,9,90.3,80.7,730.2,6.3,17.8,63,4.9,0.0,490.62
4,3,10,92.6,46.5,691.8,8.8,13.8,50,2.7,0.0,302.02
2,2,2,84.0,9.3,34.0,2.1,13.9,40,5.4,0.0,322.7
2,2,2,86.6,13.2,43.0,5.3,12.3,51,0.9,0.0,448.2
2,2,3,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,334.74
2,2,3,89.3,51.3,102.2,9.6,5.5,59,6.3,0.0,459.94
2,2,8,93.0,75.3,466.6,7.7,18.8,35,4.9,0.0,405.98
2,2,8,90.2,99.6,631.2,6.3,20.8,33,2.7,0.0,575.61
2,2,8,91.1,103.2,638.8,5.8,23.1,31,3.1,0.0,632.06
2,2,8,91.7,114.3,661.3,6.3,18.6,44,4.5,0.0,401.91
2,2,9,92.4,117.9,668.0,12.2,23.0,37,4.5,0.0,325.91
2,2,9,92.4,117.9,668.0,12.2,19.6,33,5.4,0.0,325.17
2,2,9,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,254.09
4,5,3,91.7,33.3,77.5,9.0,17.2,26,4.5,0.0,351.15
4,5,3,91.2,48.3,97.8,12.5,15.8,27,7.6,0.0,379.4
4,5,9,94.3,85.1,692.3,15.9,17.7,37,3.6,0.0,440.09
5,4,3,91.7,33.3,77.5,9.0,15.6,25,6.3,0.0,382.09
5,4,8,88.8,147.3,614.5,9.0,17.3,43,4.5,0.0,427.14
5,4,9,93.3,141.2,713.9,13.9,27.6,30,1.3,0.0,505.73
9,9,2,84.2,6.8,26.6,7.7,6.7,79,3.1,0.0,444.74
9,9,2,86.6,13.2,43.0,5.3,15.7,43,3.1,0.0,236.29
1,3,3,87.6,52.2,103.8,5.0,8.3,72,3.1,0.0,243.09
1,2,8,90.1,108.0,529.8,12.5,14.7,66,2.7,0.0,555.11
1,2,8,91.0,121.2,561.6,7.0,21.6,19,6.7,0.0,496.11
1,2,8,91.4,142.4,601.4,10.6,19.5,39,6.3,0.0,486.08
1,2,8,90.2,99.6,631.2,6.3,17.9,44,2.2,0.0,287.09
1,2,8,94.8,108.3,647.1,17.0,18.6,51,4.5,0.0,284.99
1,2,8,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,403.87
1,2,8,91.7,114.3,661.3,6.3,20.2,45,3.6,0.0,392.86
1,2,9,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,110.4
1,2,9,92.9,137.0,706.4,9.2,25.4,27,2.2,0.0,306.07
1,2,9,92.9,137.0,706.4,9.2,22.4,34,2.2,0.0,642.45
1,2,9,93.5,149.3,728.6,8.1,25.3,36,3.6,0.0,371.52
6,5,3,91.7,35.8,80.8,7.8,17.4,25,4.9,0.0,373.63
6,5,8,90.2,96.9,624.2,8.9,14.7,59,5.8,0.0,457.42
8,6,3,91.7,35.8,80.8,7.8,17.4,24,5.4,0.0,285.71
8,6,8,92.3,85.3,488.0,14.7,20.8,32,6.3,0.0,525.63
8,6,8,91.4,142.4,601.4,10.6,18.2,43,4.9,0.0,438.71
8,6,8,91.1,103.2,638.8,5.8,23.4,22,2.7,0.0,413.86
4,4,9,89.7,90.0,704.4,4.8,17.8,64,1.3,0.0,400.34
3,4,2,83.9,8.0,30.2,2.6,12.7,48,1.8,0.0,226.45
3,4,3,69.0,2.4,15.5,0.7,17.4,24,5.4,0.0,417.09
3,4,8,91.4,142.4,601.4,10.6,11.6,87,4.5,0.0,115.85
3,4,8,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,262.06
3,4,8,91.4,142.4,601.4,10.6,19.8,39,5.4,0.0,470.79
3,4,8,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,509.22
2,4,8,94.8,108.3,647.1,17.0,20.1,40,4.0,0.0,224.62
2,4,9,92.5,121.1,674.4,8.6,24.1,29,4.5,0.0,411.71
2,4,1,82.1,3.7,9.3,2.9,5.3,78,3.1,0.0,238.05
4,5,3,85.9,19.5,57.3,2.8,12.7,52,6.3,0.0,539.69
4,5,3,91.4,30.7,74.3,7.5,18.2,29,3.1,0.0,418.51
4,5,8,90.2,99.6,631.2,6.3,21.4,33,3.1,0.0,370.65
4,5,9,92.5,88.0,698.6,7.1,20.3,45,3.1,0.0,367.49
4,5,9,88.6,91.8,709.9,7.1,17.4,56,5.4,0.0,488.67
4,4,3,85.9,19.5,57.3,2.8,13.7,43,5.8,0.0,390.95
3,4,3,91.7,33.3,77.5,9.0,18.8,18,4.5,0.0,443.26
3,4,9,89.7,90.0,704.4,4.8,22.8,39,3.6,0.0,300.98
3,4,9,91.8,78.5,724.3,9.2,18.9,35,2.7,0.0,595.27
3,4,3,88.1,25.7,67.6,3.8,15.8,27,7.6,0.0,288.59
3,5,3,88.1,25.7,67.6,3.8,15.5,27,6.3,0.0,158.73
3,4,3,91.7,35.8,80.8,7.8,11.6,30,6.3,0.0,321.83
3,4,3,91.7,35.8,80.8,7.8,15.2,27,4.9,0.0,475.22
3,4,3,90.1,39.7,86.6,6.2,10.6,30,4.0,0.0,518.48
3,4,8,93.0,75.3,466.6,7.7,19.6,36,3.1,0.0,621.86
3,4,8,91.5,145.4,608.2,10.7,10.3,74,2.2,0.0,569.88
3,4,8,91.5,145.4,608.2,10.7,17.1,43,5.4,0.0,342.25
3,4,9,92.4,124.1,680.7,8.5,22.5,42,5.4,0.0,409.74
3,4,9,84.4,73.4,671.9,3.2,17.9,45,3.1,0.0,301.9
3,4,9,94.3,85.1,692.3,15.9,19.8,50,5.4,0.0,453.56
3,4,10,92.6,46.5,691.8,8.8,20.6,24,5.4,0.0,270.4
3,5,3,87.6,52.2,103.8,5.0,9.0,49,2.2,0.0,380.73
3,5,9,93.5,149.3,728.6,8.1,17.2,43,3.1,0.0,363.49
3,5,10,91.4,37.9,673.8,5.2,15.9,46,3.6,0.0,496.56
2,5,10,92.6,46.5,691.8,8.8,15.4,35,0.9,0.0,518.1
4,6,2,68.2,21.5,87.2,0.8,15.4,40,2.7,0.0,437.67
4,6,3,87.2,23.9,64.7,4.1,14.0,39,3.1,0.0,336.64
4,6,3,89.3,51.3,102.2,9.6,10.6,46,4.9,0.0,549.39
4,6,9,93.7,80.9,685.2,17.9,17.6,42,3.1,0.0,544.45
3,5,3,88.1,25.7,67.6,3.8,14.9,38,2.7,0.0,357.7
3,5,8,93.5,139.4,594.2,20.3,17.6,52,5.8,0.0,275.81
3,6,9,92.4,124.1,680.7,8.5,17.2,58,1.3,0.0,295.21
3,6,9,90.9,126.5,686.5,7.0,15.6,66,3.1,0.0,285.13
9,9,7,85.8,48.3,313.4,3.9,18.0,42,2.7,0.0,79.33
1,4,9,91.0,129.5,692.6,7.0,21.7,38,2.2,0.0,208.3
2,5,9,90.9,126.5,686.5,7.0,21.9,39,1.8,0.0,472.35
1,2,8,95.5,99.9,513.3,13.2,23.3,31,4.5,0.0,161.65
8,6,8,90.1,108.0,529.8,12.5,21.2,51,8.9,0.0,480.93
1,2,7,90.0,51.3,296.3,8.7,16.6,53,5.4,0.0,585.47
2,5,8,95.5,99.9,513.3,13.2,23.8,32,5.4,0.0,438.34
6,5,8,95.2,131.7,578.8,10.4,27.4,22,4.0,0.0,475.76
5,4,3,90.1,39.7,86.6,6.2,13.2,40,5.4,0.0,549.57
8,3,9,84.4,73.4,671.9,3.2,24.2,28,3.6,0.0,357.59
2,2,8,94.8,108.3,647.1,17.0,17.4,43,6.7,0.0,308.26
8,6,9,93.7,80.9,685.2,17.9,23.7,25,4.5,0.0,341.4
6,5,6,92.5,56.4,433.3,7.1,23.2,39,5.4,0.0,316.89
9,9,7,90.1,68.6,355.2,7.2,24.8,29,2.2,0.0,406.6
3,4,7,90.1,51.2,424.1,6.2,24.6,43,1.8,0.0,328.57
5,4,9,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,383.7
1,5,9,93.4,145.4,721.4,8.1,29.6,27,2.7,0.0,312.02
7,4,8,94.8,108.3,647.1,17.0,16.4,47,1.3,0.0,490.01
2,4,9,93.4,145.4,721.4,8.1,28.6,27,2.2,0.0,231.03
2,2,8,92.1,111.2,654.1,9.6,18.4,45,3.6,0.0,427.8
2,4,8,92.1,111.2,654.1,9.6,20.5,35,4.0,0.0,339.66
7,4,9,92.4,117.9,668.0,12.2,19.0,34,5.8,0.0,370.48
7,4,3,90.1,39.7,86.6,6.2,16.1,29,3.1,0.0,372.41
6,4,8,95.2,131.7,578.8,10.4,20.3,41,4.0,0.0,294.62
6,3,3,90.6,50.1,100.4,7.8,15.2,31,8.5,0.0,304.93
8,6,9,92.5,121.1,674.4,8.6,17.8,56,1.8,0.0,281.93
8,5,9,89.7,90.0,704.4,4.8,17.8,67,2.2,0.0,368.33
6,5,3,84.9,18.2,55.0,3.0,5.3,70,4.5,0.0,265.61
6,5,8,92.1,111.2,654.1,9.6,16.6,47,0.9,0.0,462.69
6,5,8,96.0,127.1,570.5,16.5,23.4,33,4.5,0.0,396.16
6,5,3,91.2,48.3,97.8,12.5,14.6,26,9.4,0.0,322.27
8,6,8,95.2,131.7,578.8,10.4,20.7,45,2.2,0.0,283.43
5,4,9,92.9,133.3,699.6,9.2,21.9,35,1.8,0.0,506.94
8,6,8,85.6,90.4,609.6,6.6,17.4,50,4.0,0.0,328.31
7,4,8,91.4,142.4,601.4,10.6,20.1,39,5.4,0.0,468.35
4,4,9,90.9,126.5,686.5,7.0,17.7,39,2.2,0.0,616.75
1,4,8,90.2,96.9,624.2,8.9,14.2,53,1.8,0.0,594.63
1,4,8,90.2,96.9,624.2,8.9,20.3,39,4.9,0.0,512.73
6,5,4,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,274.19
2,5,8,90.2,99.6,631.2,6.3,19.2,44,2.7,0.0,446.13
2,5,9,90.1,82.9,735.7,6.2,18.3,45,2.2,0.0,570.37
8,6,8,88.8,147.3,614.5,9.0,14.4,66,5.4,0.0,279.67
1,3,9,92.4,124.1,680.7,8.5,23.9,32,6.7,0.0,456.22
8,6,10,84.9,32.8,664.2,3.0,19.1,32,4.0,0.0,578.55
5,4,2,86.8,15.6,48.3,3.9,12.4,53,2.2,0.0,461.15
7,4,10,91.7,48.5,696.1,11.1,16.8,45,4.5,0.0,580.65
8,6,8,93.9,135.7,586.7,15.1,20.8,34,4.9,0.0,266.85
2,5,9,91.0,129.5,692.6,7.0,17.6,46,3.1,0.0,598.63
8,6,3,89.3,51.3,102.2,9.6,11.5,39,5.8,0.0,577.46
1,5,9,90.9,126.5,686.5,7.0,21.0,42,2.2,0.0,334.14
6,4,3,90.8,41.9,89.4,7.9,13.3,42,0.9,0.0,309.58
7,4,3,90.7,44.0,92.4,5.5,11.5,60,4.0,0.0,574.92
6,5,3,91.2,48.3,97.8,12.5,11.7,33,4.0,0.0,279.55
2,5,8,95.2,131.7,578.8,10.4,24.2,28,2.7,0.0,499.46
2,2,8,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,519.39
4,5,9,92.9,133.3,699.6,9.2,24.3,25,4.0,0.0,482.39
2,2,8,94.8,108.3,647.1,17.0,24.6,22,4.5,0.0,435.23
2,5,8,93.9,135.7,586.7,15.1,23.5,36,5.4,0.0,503.67
6,5,4,81.5,9.1,55.2,2.7,5.8,54,5.8,0.0,220.33
4,5,9,92.9,137.0,706.4,9.2,21.5,15,0.9,0.0,205.81
3,4,9,91.0,129.5,692.6,7.0,13.9,59,6.3,0.0,416.21
2,4,9,63.5,70.8,665.3,0.8,22.6,38,3.6,0.0,146.27
1,5,9,91.0,129.5,692.6,7.0,21.6,33,2.2,0.0,366.91
6,5,3,90.1,37.6,83.7,7.2,12.4,54,3.6,0.0,346.21
7,4,2,83.9,8.7,32.1,2.1,8.8,68,2.2,0.0,417.55
8,6,10,91.4,37.9,673.8,5.2,20.2,37,2.7,0.0,326.87
5,6,3,90.6,50.1,100.4,7.8,15.1,64,4.0,0.0,390.0
4,5,9,92.9,137.0,706.4,9.2,22.1,34,1.8,0.0,375.25
2,2,8,93.5,139.4,594.2,20.3,22.9,31,7.2,0.0,422.63
7,5,9,91.0,129.5,692.6,7.0,20.7,37,2.2,0.0,178.63
6,5,9,92.4,117.9,668.0,12.2,19.6,33,6.3,0.0,495.24
8,3,9,93.7,80.9,685.2,17.9,23.2,26,4.9,0.0,425.59
4,4,10,90.6,43.7,686.9,6.7,18.4,25,3.1,0.0,580.56
7,4,8,93.5,139.4,594.2,20.3,5.1,96,5.8,0.0,445.96
7,4,9,94.3,85.1,692.3,15.9,20.1,47,4.9,0.0,523.09
7,3,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,181.22
4,4,3,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,433.59
4,4,3,91.7,35.8,80.8,7.8,17.0,27,4.9,0.0,575.51
4,4,9,92.4,124.1,680.7,8.5,16.9,60,1.3,0.0,538.79
1,3,9,88.6,91.8,709.9,7.1,12.4,73,6.3,0.0,263.16
4,5,9,92.9,133.3,699.6,9.2,19.4,19,1.3,0.0,301.18
6,5,3,90.1,39.7,86.6,6.2,15.2,27,3.1,0.0,216.21
8,6,8,90.2,99.6,631.2,6.3,16.2,59,3.1,0.0,403.14
3,4,9,93.3,141.2,713.9,13.9,18.6,49,3.6,0.0,415.15
4,3,3,87.6,52.2,103.8,5.0,11.0,46,5.8,0.0,314.33
2,2,7,88.3,150.3,309.9,6.8,13.4,79,3.6,0.0,421.48
7,4,9,90.1,82.9,735.7,6.2,15.4,57,4.5,0.0,409.08
4,4,9,93.5,149.3,728.6,8.1,22.9,39,4.9,0.0,291.84
7,5,10,91.7,48.5,696.1,11.1,16.1,44,4.0,0.0,341.47
8,6,8,92.2,81.8,480.8,11.9,20.1,34,4.5,0.0,164.55
4,6,9,93.5,149.3,728.6,8.1,28.3,26,3.1,0.0,378.73
8,6,8,92.2,81.8,480.8,11.9,16.4,43,4.0,0.0,218.78
4,4,9,92.9,133.3,699.6,9.2,26.4,21,4.5,0.0,444.84
1,5,9,93.5,149.3,728.6,8.1,27.8,27,3.1,0.0,534.74
6,4,9,91.0,129.5,692.6,7.0,18.7,43,2.7,0.0,218.5
9,4,9,84.4,73.4,671.9,3.2,24.3,36,3.1,0.0,491.78
4,5,9,92.5,121.1,674.4,8.6,17.7,25,3.1,0.0,555.19
8,6,8,91.4,142.4,601.4,10.6,19.6,41,5.8,0.0,308.37
2,2,9,92.5,121.1,674.4,8.6,18.2,46,1.8,0.0,383.22
1,2,9,91.0,129.5,692.6,7.0,18.8,40,2.2,0.0,413.08
6,5,9,92.5,121.1,674.4,8.6,25.1,27,4.0,0.0,136.01
7,5,4,81.9,3.0,7.9,3.5,13.4,75,1.8,0.0,467.74
6,3,4,88.0,17.2,43.5,3.8,15.2,51,2.7,0.0,424.39
4,4,4,83.0,23.3,85.3,2.3,16.7,20,3.1,0.0,366.01
2,4,8,94.2,122.3,589.9,12.9,15.4,66,4.0,0.0,376.73
7,4,8,91.8,175.1,700.7,13.8,21.9,73,7.6,1.0,364.86
2,4,8,91.8,175.1,700.7,13.8,22.4,54,7.6,0.0,404.73
3,4,8,91.8,175.1,700.7,13.8,26.8,38,6.3,0.0,362.8
5,4,8,91.8,175.1,700.7,13.8,25.7,39,5.4,0.0,505.42
2,4,8,92.2,91.6,503.6,9.6,20.7,70,2.2,0.0,494.64
8,6,8,93.1,157.3,666.7,13.5,28.7,28,2.7,0.0,556.48
3,4,8,93.1,157.3,666.7,13.5,21.7,40,0.4,0.0,291.98
8,5,8,93.1,157.3,666.7,13.5,26.8,25,3.1,0.0,504.69
8,5,8,93.1,157.3,666.7,13.5,24.0,36,3.1,0.0,395.25
6,5,8,93.1,157.3,666.7,13.5,22.1,37,3.6,0.0,399.52
7,4,8,91.9,109.2,565.5,8.0,21.4,38,2.7,0.0,404.29
6,3,8,91.6,138.1,621.7,6.3,18.9,41,3.1,0.0,346.65
2,5,8,87.5,77.0,694.8,5.0,22.3,46,4.0,0.0,359.36
8,6,8,94.2,117.2,581.1,11.0,23.9,41,2.2,0.0,338.08
4,3,8,94.2,117.2,581.1,11.0,21.4,44,2.7,0.0,604.24
