X,Y,month,FFMC,DMC,DC,ISI,temp,RH,wind,rain,area
3,4,8,91.8,170.9,692.3,13.7,20.6,59,0.9,0.0,107.13
7,4,8,91.8,170.9,692.3,13.7,23.7,40,1.8,0.0,579.33
2,4,8,93.6,97.9,542.0,14.4,28.3,32,4.0,0.0,566.09
3,4,8,91.6,112.4,573.0,8.9,11.2,84,7.6,0.0,424.1
2,4,8,91.6,112.4,573.0,8.9,21.4,42,3.1,0.0,306.96
6,3,8,91.1,141.1,629.1,7.1,19.3,39,3.6,0.0,387.1
4,4,8,94.3,167.6,684.4,13.0,21.8,53,3.1,0.0,322.49
4,4,8,93.7,102.2,550.3,14.6,22.1,54,7.6,0.0,407.08
6,5,8,94.3,131.7,607.1,22.7,19.4,55,4.0,0.0,425.39
2,2,8,92.1,152.6,658.2,14.3,23.7,24,3.1,0.0,553.02
3,4,8,92.1,152.6,658.2,14.3,21.0,32,3.1,0.0,473.15
4,4,8,92.1,152.6,658.2,14.3,19.1,53,2.7,0.0,435.63
2,2,8,92.1,152.6,658.2,14.3,21.8,56,3.1,0.0,509.33
8,6,8,92.1,152.6,658.2,14.3,20.1,58,4.5,0.0,188.8
2,5,8,92.1,152.6,658.2,14.3,20.2,47,4.0,0.0,399.94
4,6,12,84.4,27.2,353.5,6.8,4.8,57,8.5,0.0,289.4
8,6,12,84.0,27.8,354.6,5.3,5.1,61,8.0,0.0,307.95
4,6,12,84.6,26.4,352.0,2.0,5.1,61,4.9,0.0,413.28
4,4,12,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,203.72
3,4,12,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,465.96
4,4,12,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,410.07
4,4,12,85.4,25.4,349.7,2.6,4.6,21,8.5,0.0,376.11
4,6,12,84.7,26.7,352.6,4.1,2.2,59,4.9,0.0,494.79
6,5,12,85.4,25.4,349.7,2.6,5.1,24,8.5,0.0,324.88
6,3,2,84.9,27.5,353.5,3.4,4.2,51,4.0,0.0,469.43
3,4,2,86.9,6.6,18.7,3.2,8.8,35,3.1,0.0,565.93
5,4,2,85.2,4.9,15.8,6.3,7.5,46,8.0,0.0,408.96
2,5,7,93.9,169.7,411.8,12.3,23.4,40,6.3,0.0,452.86
7,6,7,91.2,183.1,437.7,12.5,12.6,90,7.6,0.2,473.32
7,4,7,91.6,104.2,474.9,9.0,22.1,49,2.7,0.0,614.51
7,4,7,91.6,104.2,474.9,9.0,24.2,32,1.8,0.0,515.52
7,4,7,91.6,104.2,474.9,9.0,24.3,30,1.8,0.0,575.33
2,5,7,91.6,104.2,474.9,9.0,18.7,53,1.8,0.0,242.73
9,4,7,91.6,104.2,474.9,9.0,25.3,39,0.9,0.0,453.63
4,5,7,91.6,100.2,466.3,6.3,22.9,40,1.3,0.0,384.13
7,6,7,93.1,180.4,430.8,11.0,26.9,28,5.4,0.0,394.58
8,6,7,92.3,88.8,440.9,8.5,17.1,67,3.6,0.0,500.18
7,5,6,93.1,180.4,430.8,11.0,22.2,48,1.3,0.0,449.01
6,4,6,90.4,89.5,290.8,6.4,14.3,46,1.8,0.0,552.49
8,6,6,90.4,89.5,290.8,6.4,15.4,45,2.2,0.0,327.16
8,6,6,91.2,147.8,377.2,12.7,19.6,43,4.9,0.0,270.41
6,5,6,53.4,71.0,233.8,0.4,10.6,90,2.7,0.0,518.07
6,5,6,90.4,93.3,298.1,7.5,20.7,25,4.9,0.0,555.56
6,5,6,90.4,93.3,298.1,7.5,19.1,39,5.4,0.0,212.07
3,6,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,350.29
3,6,6,91.1,94.1,232.1,7.1,19.2,38,4.5,0.0,460.78
6,5,5,85.1,28.0,113.8,3.5,11.3,94,4.9,0.0,423.89
1,4,9,89.6,84.1,714.3,5.7,19.0,52,2.2,0.0,404.21
7,4,9,89.6,84.1,714.3,5.7,17.1,53,5.4,0.0,584.96
3,4,9,89.6,84.1,714.3,5.7,23.8,35,3.6,0.0,437.15
2,4,9,92.4,105.8,758.1,9.9,16.0,45,1.8,0.0,464.32
2,4,9,92.4,105.8,758.1,9.9,24.9,27,2.2,0.0,613.72
7,4,9,92.4,105.8,758.1,9.9,25.3,27,2.7,0.0,437.92
6,3,9,92.4,105.8,758.1,9.9,24.8,28,1.8,0.0,240.34
2,4,9,50.4,46.2,706.6,0.4,12.2,78,6.3,0.0,288.33
6,5,9,92.6,115.4,777.1,8.8,24.3,27,4.9,0.0,499.5
4,4,9,92.6,115.4,777.1,8.8,19.7,41,1.8,0.0,437.29
3,4,9,91.2,134.7,817.5,7.2,18.5,30,2.7,0.0,314.23
4,5,9,92.4,96.2,739.4,8.6,18.6,24,5.8,0.0,347.36
4,4,9,92.4,96.2,739.4,8.6,19.2,24,4.9,0.0,580.14
6,5,9,92.8,119.0,783.5,7.5,21.6,27,2.2,0.0,482.18
5,4,9,92.8,119.0,783.5,7.5,21.6,28,6.3,0.0,396.88
6,3,9,92.8,119.0,783.5,7.5,18.9,34,7.2,0.0,361.27
1,4,9,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,553.76
6,5,9,92.8,119.0,783.5,7.5,16.8,28,4.0,0.0,567.73
3,5,9,90.7,136.9,822.8,6.8,12.9,39,2.7,0.0,473.39
6,5,9,88.1,53.3,726.9,5.4,13.7,56,1.8,0.0,435.07
1,4,9,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,231.55
5,4,9,92.2,102.3,751.5,8.4,24.1,27,3.1,0.0,478.23
6,5,9,92.2,102.3,751.5,8.4,21.2,32,2.2,0.0,506.42
6,5,9,92.2,102.3,751.5,8.4,19.7,35,1.8,0.0,283.82
4,3,9,92.2,102.3,751.5,8.4,23.5,27,4.0,0.0,320.83
3,3,9,92.2,102.3,751.5,8.4,24.2,27,3.1,0.0,403.4
7,4,9,91.2,124.4,795.3,8.5,21.5,28,4.5,0.0,384.13
4,4,9,91.2,124.4,795.3,8.5,17.1,41,2.2,0.0,402.31
1,4,9,92.1,87.7,721.1,9.5,18.1,54,3.1,0.0,354.45
2,3,9,91.6,108.4,764.0,6.2,18.0,51,5.4,0.0,308.56
4,3,9,91.6,108.4,764.0,6.2,9.8,86,1.8,0.0,535.81
7,4,9,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,523.01
6,3,9,91.6,108.4,764.0,6.2,23.0,34,2.2,0.0,574.82
8,6,9,91.6,108.4,764.0,6.2,22.7,35,2.2,0.0,465.53
2,4,9,91.6,108.4,764.0,6.2,20.4,41,1.8,0.0,473.87
2,5,9,91.6,108.4,764.0,6.2,19.3,44,2.2,0.0,136.66
8,6,9,91.9,111.7,770.3,6.5,15.7,51,2.2,0.0,289.46
6,3,9,91.5,130.1,807.1,7.5,20.6,37,1.8,0.0,592.43
8,6,9,91.5,130.1,807.1,7.5,15.9,51,4.5,0.0,389.98
6,3,9,91.5,130.1,807.1,7.5,12.2,66,4.9,0.0,444.62
2,2,9,91.5,130.1,807.1,7.5,16.8,43,3.1,0.0,448.4
1,4,9,91.5,130.1,807.1,7.5,21.3,35,2.2,0.0,461.29
5,4,9,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,314.26
3,4,9,92.1,99.0,745.3,9.6,17.4,57,4.5,0.0,144.69
5,4,9,92.1,99.0,745.3,9.6,12.8,64,3.6,0.0,574.1
5,4,9,92.1,99.0,745.3,9.6,10.1,75,3.6,0.0,447.88
4,4,9,92.1,99.0,745.3,9.6,15.4,53,6.3,0.0,219.74
7,4,9,92.1,99.0,745.3,9.6,20.6,43,3.6,0.0,496.59
7,4,9,92.1,99.0,745.3,9.6,19.8,47,2.7,0.0,370.13
7,4,9,92.1,99.0,745.3,9.6,18.7,50,2.2,0.0,391.34
4,4,9,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,408.4
4,4,9,92.1,99.0,745.3,9.6,20.8,35,4.9,0.0,495.04
6,3,9,92.5,122.0,789.7,10.2,15.9,55,3.6,0.0,509.2
6,3,9,92.5,122.0,789.7,10.2,19.7,39,2.7,0.0,514.96
1,4,9,92.5,122.0,789.7,10.2,21.1,39,2.2,0.0,309.7
6,5,9,92.5,122.0,789.7,10.2,18.4,42,2.2,0.0,320.47
4,3,9,92.5,122.0,789.7,10.2,17.3,45,4.0,0.0,456.44
7,4,9,88.2,55.2,732.3,11.6,15.2,64,3.1,0.0,481.41
4,3,9,91.9,111.7,770.3,6.5,15.9,53,2.2,0.0,589.23
6,5,9,91.9,111.7,770.3,6.5,21.1,35,2.7,0.0,489.13
6,5,9,91.9,111.7,770.3,6.5,19.6,45,3.1,0.0,617.91
4,5,9,91.1,132.3,812.1,12.5,15.9,38,5.4,0.0,441.25
4,5,9,91.1,132.3,812.1,12.5,16.4,27,3.6,0.0,382.25
6,5,9,91.2,94.3,744.4,8.4,16.8,47,4.9,0.0,403.68
4,5,9,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,551.81
7,4,9,91.0,276.3,825.1,7.1,13.8,77,7.6,0.0,717.17
3,4,7,91.9,133.6,520.5,8.0,14.2,58,4.0,0.0,513.73
4,5,8,92.0,203.2,664.5,8.1,10.4,75,0.9,0.0,430.9
5,4,8,94.8,222.4,698.6,13.9,20.3,42,2.7,0.0,413.71
6,5,9,90.3,290.0,855.3,7.4,10.3,78,4.0,0.0,276.37
6,5,9,91.2,94.3,744.4,8.4,15.4,57,4.9,0.0,509.33
8,6,8,92.1,207.0,672.6,8.2,21.1,54,2.2,0.0,461.85
2,2,8,93.7,231.1,715.1,8.4,21.9,42,2.2,0.0,462.79
6,5,3,90.9,18.9,30.6,8.0,8.7,51,5.8,0.0,230.54
4,5,1,18.7,1.1,171.4,0.0,5.2,100,0.9,0.0,407.0
5,4,7,93.7,101.3,458.8,11.9,19.3,39,7.2,0.0,425.79
8,6,8,90.7,194.1,643.0,6.8,16.2,63,2.7,0.0,283.46
8,6,8,95.2,217.7,690.0,18.0,28.2,29,1.8,0.0,378.65
9,6,8,91.6,248.4,753.8,6.3,20.5,58,2.7,0.0,362.37
8,4,8,91.6,273.8,819.1,7.7,21.3,44,4.5,0.0,327.26
2,4,8,91.6,181.3,613.0,7.6,20.9,50,2.2,0.0,557.59
3,4,9,90.5,96.7,750.5,11.4,20.6,55,5.4,0.0,566.1
5,5,3,90.9,18.9,30.6,8.0,11.6,48,5.4,0.0,345.91
6,4,8,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,346.73
7,4,8,94.8,227.0,706.7,12.0,23.3,34,3.1,0.0,277.91
7,4,2,84.7,9.5,58.3,4.1,7.5,71,6.3,0.0,279.8
8,6,9,91.1,91.3,738.1,7.2,20.7,46,2.7,0.0,216.85
1,3,9,91.0,276.3,825.1,7.1,21.9,43,4.0,0.0,501.15
2,4,3,93.4,15.0,25.6,11.4,15.2,19,7.6,0.0,367.42
6,5,2,84.1,4.6,46.7,2.2,5.3,68,1.8,0.0,356.55
4,5,2,85.0,9.0,56.9,3.5,10.1,62,1.8,0.0,354.65
4,3,9,90.5,96.7,750.5,11.4,20.4,55,4.9,0.0,385.22
5,6,8,91.6,181.3,613.0,7.6,24.3,33,3.6,0.0,291.25
1,2,8,93.7,231.1,715.1,8.4,25.9,32,3.1,0.0,196.29
9,5,6,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,562.57
9,5,6,93.3,49.5,297.7,14.0,28.0,34,4.5,0.0,387.69
3,4,9,91.1,88.2,731.7,8.3,22.8,46,4.0,0.0,300.56
9,9,8,94.8,227.0,706.7,12.0,25.0,36,4.0,0.0,453.21
8,6,8,90.7,194.1,643.0,6.8,21.3,41,3.6,0.0,213.32
2,4,9,87.9,84.8,725.1,3.7,21.8,34,2.2,0.0,293.84
2,2,8,94.6,212.1,680.9,9.5,27.9,27,2.2,0.0,515.89
6,5,9,87.1,291.3,860.6,4.0,17.0,67,4.9,0.0,373.81
4,5,2,84.7,8.2,55.0,2.9,14.2,46,4.0,0.0,391.73
4,3,9,90.3,290.0,855.3,7.4,19.9,44,3.1,0.0,385.35
1,4,7,92.3,96.2,450.2,12.1,23.4,31,5.4,0.0,388.31
6,3,2,84.1,7.3,52.8,2.7,14.7,42,2.7,0.0,360.16
7,4,2,84.6,3.2,43.6,3.3,8.2,53,9.4,0.0,375.74
9,4,7,92.3,92.1,442.1,9.8,22.8,27,4.5,0.0,523.67
7,5,8,93.7,231.1,715.1,8.4,26.4,33,3.6,0.0,350.95
5,4,8,93.6,235.1,723.1,10.1,24.1,50,4.0,0.0,424.06
8,6,8,94.8,222.4,698.6,13.9,27.5,27,4.9,0.0,299.28
6,3,7,92.7,164.1,575.8,8.9,26.3,39,3.1,0.0,434.74
6,5,3,93.4,17.3,28.3,9.9,13.8,24,5.8,0.0,447.13
2,4,8,92.0,203.2,664.5,8.1,24.9,42,5.4,0.0,465.0
2,5,8,91.6,181.3,613.0,7.6,24.8,36,4.0,0.0,357.85
8,8,8,91.7,191.4,635.9,7.8,26.2,36,4.5,0.0,317.98
2,4,8,95.2,217.7,690.0,18.0,30.8,19,4.5,0.0,540.94
8,6,7,88.9,263.1,795.9,5.2,29.3,27,3.6,0.0,620.64
1,3,9,91.2,94.3,744.4,8.4,22.3,48,4.0,0.0,301.69
8,6,8,93.7,231.1,715.1,8.4,26.9,31,3.6,0.0,166.38
2,2,8,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,500.75
8,6,8,91.6,248.4,753.8,6.3,20.4,56,2.2,0.0,390.93
2,4,8,92.1,207.0,672.6,8.2,27.9,33,2.2,0.0,392.25
1,3,8,94.8,222.4,698.6,13.9,26.2,34,5.8,0.0,395.29
3,4,8,91.6,181.3,613.0,7.6,24.6,44,4.0,0.0,587.64
7,4,9,89.7,287.2,849.3,6.8,19.4,45,3.6,0.0,392.55
1,3,8,92.1,178.0,605.3,9.6,23.3,40,4.0,0.0,286.31
8,6,8,94.8,222.4,698.6,13.9,23.9,38,6.7,0.0,293.73
2,4,8,93.6,235.1,723.1,10.1,20.9,66,4.9,0.0,397.87
1,4,8,90.6,269.8,811.2,5.5,22.2,45,3.6,0.0,399.37
2,5,7,90.8,84.7,376.6,5.6,23.8,51,1.8,0.0,199.19
8,6,8,92.1,207.0,672.6,8.2,26.8,35,1.3,0.0,304.75
8,6,8,89.4,253.6,768.4,9.7,14.2,73,2.7,0.0,338.68
2,5,8,93.7,231.1,715.1,8.4,23.6,53,4.0,0.0,458.74
1,3,9,91.1,91.3,738.1,7.2,19.1,46,2.2,0.0,484.0
5,4,9,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,468.52
8,6,8,92.1,207.0,672.6,8.2,25.5,29,1.8,0.0,407.35
6,5,4,87.9,24.9,41.6,3.7,10.9,64,3.1,0.0,325.07
1,2,7,90.7,80.9,368.3,16.8,14.8,78,8.0,0.0,298.55
2,5,9,90.3,290.0,855.3,7.4,16.2,58,3.6,0.0,176.42
5,5,8,94.0,47.9,100.7,10.7,17.3,80,4.5,0.0,422.42
6,5,8,92.0,203.2,664.5,8.1,19.1,70,2.2,0.0,315.57
3,4,3,93.4,17.3,28.3,9.9,8.9,35,8.0,0.0,489.04
7,4,9,89.7,284.9,844.0,10.1,10.5,77,4.0,0.0,537.58
7,4,8,91.6,181.3,613.0,7.6,19.3,61,4.9,0.0,263.91
4,5,8,95.2,217.7,690.0,18.0,23.4,49,5.4,0.0,312.44
1,4,8,90.5,196.8,649.9,16.3,11.8,88,4.9,0.0,484.3
7,4,8,91.5,238.2,730.6,7.5,17.7,65,4.0,0.0,356.41
4,5,8,89.4,266.2,803.3,5.6,17.4,54,3.1,0.0,361.97
3,4,8,91.6,248.4,753.8,6.3,16.8,56,3.1,0.0,423.48
3,4,7,94.6,160.0,567.2,16.7,17.9,48,2.7,0.0,524.08
2,4,8,91.6,248.4,753.8,6.3,16.6,59,2.7,0.0,527.62
1,4,8,91.7,191.4,635.9,7.8,19.9,50,4.0,0.0,473.93
8,6,8,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,415.47
7,4,8,91.6,273.8,819.1,7.7,15.5,72,8.0,0.0,376.25
2,5,8,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,446.05
8,6,8,93.7,231.1,715.1,8.4,18.9,64,4.9,0.0,517.23
1,4,9,91.0,276.3,825.1,7.1,14.5,76,7.6,0.0,397.6
6,5,2,75.1,4.4,16.2,1.9,4.6,82,6.3,0.0,327.41
6,4,2,75.1,4.4,16.2,1.9,5.1,77,5.4,0.0,330.74
2,2,2,79.5,3.6,15.3,1.8,4.6,59,0.9,0.0,296.92
6,5,3,87.2,15.1,36.9,7.1,10.2,45,5.8,0.0,302.38
3,4,3,90.2,18.5,41.1,7.3,11.2,41,5.4,0.0,357.48
6,5,3,91.3,20.6,43.5,8.5,13.3,27,3.6,0.0,312.58
6,3,4,91.0,14.6,25.6,12.3,13.7,33,9.4,0.0,298.16
5,4,4,91.0,14.6,25.6,12.3,17.6,27,5.8,0.0,334.68
4,3,5,89.6,25.4,73.7,5.7,18.0,40,4.0,0.0,445.42
8,3,6,88.2,96.2,229.0,4.7,14.3,79,4.0,0.0,399.49
9,4,6,90.5,61.1,252.6,9.4,24.5,50,3.1,0.0,202.57
4,3,6,93.0,103.8,316.7,10.8,26.4,35,2.7,0.0,531.08
2,5,6,93.7,121.7,350.2,18.0,22.7,40,9.4,0.0,378.62
4,3,7,93.5,85.3,395.0,9.9,27.2,28,1.3,0.0,354.2
4,3,7,93.7,101.3,423.4,14.7,26.1,45,4.0,0.0,387.82
7,4,7,93.7,101.3,423.4,14.7,18.2,82,4.5,0.0,337.98
7,4,7,89.2,103.9,431.6,6.4,22.6,57,4.9,0.0,266.88
9,9,7,93.2,114.4,560.0,9.5,30.2,25,4.5,0.0,615.47
4,3,7,93.2,114.4,560.0,9.5,30.2,22,4.9,0.0,432.2
3,4,8,94.9,130.3,587.1,14.1,23.4,40,5.8,0.0,477.47
8,6,8,94.9,130.3,587.1,14.1,31.0,27,5.4,0.0,275.05
2,5,8,94.9,130.3,587.1,14.1,33.1,25,4.0,0.0,403.35
2,4,8,95.0,135.5,596.3,21.3,30.6,28,3.6,0.0,470.71
5,4,8,95.1,141.3,605.8,17.7,24.1,43,6.3,0.0,287.54
5,4,8,95.1,141.3,605.8,17.7,26.4,34,3.6,0.0,275.9
4,4,8,95.1,141.3,605.8,17.7,19.4,71,7.6,0.0,417.17
4,4,8,95.1,141.3,605.8,17.7,20.6,58,1.3,0.0,309.16
4,4,8,95.1,141.3,605.8,17.7,28.7,33,4.0,0.0,339.13
4,4,8,95.8,152.0,624.1,13.8,32.4,21,4.5,0.0,272.07
1,3,8,95.9,158.0,633.6,11.3,32.4,27,2.2,0.0,356.1
1,3,8,95.9,158.0,633.6,11.3,27.5,29,4.5,0.0,279.05
6,6,8,96.0,164.0,643.0,14.0,30.8,30,4.9,0.0,275.28
6,6,8,96.2,175.5,661.8,16.8,23.9,42,2.2,0.0,379.17
4,5,8,96.2,175.5,661.8,16.8,32.6,26,3.1,0.0,437.24
3,4,8,96.1,181.1,671.2,14.3,32.3,27,2.2,0.0,479.42
6,5,8,96.1,181.1,671.2,14.3,33.3,26,2.7,0.0,481.89
7,5,8,96.1,181.1,671.2,14.3,27.3,63,4.9,6.4,479.27
8,6,8,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,258.06
7,5,8,96.1,181.1,671.2,14.3,21.6,65,4.9,0.8,514.87
4,4,8,96.1,181.1,671.2,14.3,20.7,69,4.9,0.4,510.24
2,4,8,94.5,139.4,689.1,20.0,29.2,30,4.9,0.0,545.43
4,3,8,94.5,139.4,689.1,20.0,28.9,29,4.9,0.0,275.0
1,2,8,91.0,163.2,744.4,10.1,26.7,35,1.8,0.0,295.4
1,2,8,91.0,166.9,752.6,7.1,18.5,73,8.5,0.0,653.84
2,4,8,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,464.22
1,2,8,91.0,166.9,752.6,7.1,25.9,41,3.6,0.0,528.82
5,4,8,91.0,166.9,752.6,7.1,21.1,71,7.6,1.4,85.34
6,5,8,91.0,166.9,752.6,7.1,18.2,62,5.4,0.0,353.06
8,6,8,81.6,56.7,665.6,1.9,27.8,35,2.7,0.0,407.09
4,3,8,81.6,56.7,665.6,1.9,27.8,32,2.7,0.0,296.15
2,4,8,81.6,56.7,665.6,1.9,21.9,71,5.8,0.0,521.89
7,4,8,81.6,56.7,665.6,1.9,21.2,70,6.7,0.0,520.47
1,4,8,94.4,146.0,614.7,11.3,25.6,42,4.0,0.0,426.05
6,3,11,79.5,3.0,106.7,1.1,11.8,31,4.5,0.0,563.64
