,x,y,label
0,6.404609182938324,9.39028047724482,0
1,-8.170113243985947,-9.253449499825257,1
2,-5.900088921089785,-5.93495072290269,1
3,6.37296008772862,9.11217479842235,0
4,4.611905527336588,9.998758851045489,0
5,-5.957069720975354,-6.259253186261894,1
6,-7.519770191374604,-6.946576153687673,1
7,4.087973581001657,8.279114798633598,0
8,3.1813234917511513,9.816581088671535,0
9,4.085958197609583,10.721158904867913,0
10,-7.317726336721502,-4.61259708916276,1
11,5.267636173191118,9.7716634881514,0
12,-7.970808656869987,-5.160864935553247,1
13,4.959525474916493,8.839252149164665,0
14,5.380773838940214,7.854555784980081,0
15,-7.597833094441057,-6.732209467930078,1
16,5.914320214865004,9.436635320259388,0
17,-5.719577723569623,-6.3887268427963,1
18,-7.420984802322195,-4.8918136400827805,1
19,6.092449065929249,4.4507846833016815,0
20,-7.419290341315298,-5.093163006219805,1
21,4.4683524959204215,7.349322491988225,0
22,-7.300213271517291,-6.046523415753375,1
23,5.171716989732283,7.396105557460329,0
24,-6.559737566408754,-5.863143801844277,1
25,-6.3921537031584394,-5.846659900769168,1
26,-6.576108340542541,-5.558642860846469,1
27,4.654080812093903,8.24137079157586,0
28,6.158909834027168,8.54354988402676,0
29,6.318064957808881,9.545929722988793,0
30,-7.047890503218463,-6.883113191484229,1
31,4.6908880772146055,9.858351497414676,0
32,-6.306280451000086,-6.913523835764069,1
33,5.731045579014721,8.150923291447628,0
34,5.348808943926716,8.56931675373794,0
35,-6.125166738776426,-5.912522385329526,1
36,-6.632738637478576,-6.712847841471531,1
37,6.392901255544859,8.410615227625039,0
38,-6.991750437957099,-7.6496899190689085,1
39,-7.252096674427332,-8.402573174018881,1
40,3.9278955007059646,7.763918266567542,0
41,5.2196341131522175,8.94594814801939,0
42,-7.900061257331471,-5.957687084522954,1
43,5.210444424293525,8.93063158561881,0
44,6.084087559076916,7.965983084457841,0
45,5.424422438488474,7.81666025845095,0
46,-7.392805555464432,-6.25411421930168,1
47,-7.16254247869368,-8.160791005416169,1
48,-6.361405047721508,-7.384898970370564,1
49,3.871747954791851,8.972558771818735,0
50,-5.145486962041655,-6.611292657366175,1
51,7.194119898610158,8.301352823154941,0
52,-5.200657111675686,-6.283942435369739,1
53,6.265671579856253,8.48422563381539,0
54,5.580187423784761,8.132122174115304,0
55,3.735658161093742,6.860465286115873,0
56,-6.204259487295325,-9.34049731704118,1
57,-7.726656899430942,-6.475924209365839,1
58,4.7865125342498125,8.354289139073396,0
59,4.784399036329218,8.76356426720227,0
60,-7.197118887273904,-7.499618516193516,1
61,-6.15318221663763,-7.477448681086792,1
62,-5.763038249126149,-6.761315949425097,1
63,6.254154192777895,9.332277625419124,0
64,4.396678938550974,8.007585220240058,0
65,6.085279112443637,8.79016231743421,0
66,6.268337118811374,6.68933828728524,0
67,-8.139316939280118,-7.165922507636457,1
68,-5.718116217092653,-5.39082520557561,1
69,-7.065623883055027,-6.740112654064122,1
70,6.052434767256181,9.78010802941331,0
71,6.988766392974011,7.364836792662411,0
72,-7.476189355879479,-6.680883416335567,1
73,-7.728049135078472,-6.291839627238662,1
74,6.074911358801057,6.131186157111312,0
75,6.929912394790104,9.459727112148231,0
76,-7.398534401713171,-7.420957397485663,1
77,-7.6347974028705154,-7.0146668744899445,1
78,-5.820867099499636,-7.7642720595117245,1
79,-7.788279564260503,-6.692583400473071,1
80,-6.9207579397327175,-9.426238568565601,1
81,-5.662649439276537,-7.494408338510578,1
82,6.050973797542318,8.51387199574691,0
83,6.746692086878182,10.273155685831064,0
84,-7.250335650191598,-7.547853827202082,1
85,-8.124730199722677,-6.055904623505104,1
86,6.139750121982398,8.715978639698369,0
87,-5.917779181783008,-6.952248057163974,1
88,5.308937960254602,9.344004925615724,0
89,8.025873849700616,8.174665298077851,0
90,-5.576454558441638,-8.196743000419682,1
91,-6.688747206647412,-6.194192932692624,1
92,5.581248461401857,7.863944597319325,0
93,4.786514879973832,8.447561098516939,0
94,4.700611738562765,10.470704466600022,0
95,4.192464541677169,8.287451995460849,0
96,6.539674279087162,7.50887064266381,0
97,-5.281782556386482,-5.320573888718769,1
98,-6.624774029750801,-5.4266282698181545,1
99,-6.571103086399793,-6.446770412699834,1
